Complexity metrics,Sun, 24 Mar 2019 23:05:11 EDT
Method,ev(G),v(G)
"org.apache.commons.configuration2.spring.TestConfigurationPropertiesFactoryBean.testSetLocationsDefensiveCopy()",1,1
"org.apache.commons.configuration2.spring.TestConfigurationPropertiesFactoryBean.testSetLocationsNull()",1,1
"org.apache.commons.configuration2.spring.TestConfigurationPropertySource.Config.propertySourcesPlaceholderConfigurer(ConfigurableEnvironment)",1,1
"org.apache.commons.configuration2.spring.TestConfigurationPropertySource.createConfigPropertySource()",1,1
"org.apache.commons.configuration2.spring.TestConfigurationPropertySource.testValueInjection()",1,1
"org.apache.commons.configuration2.sync.NoOpSynchronizer.beginRead()",1,1
"org.apache.commons.configuration2.sync.NoOpSynchronizer.beginWrite()",1,1
"org.apache.commons.configuration2.sync.NoOpSynchronizer.endRead()",1,1
"org.apache.commons.configuration2.sync.NoOpSynchronizer.endWrite()",1,1
"org.apache.commons.configuration2.sync.ReadWriteSynchronizer.ReadWriteSynchronizer()",1,1
"org.apache.commons.configuration2.sync.ReadWriteSynchronizer.ReadWriteSynchronizer(ReadWriteLock)",1,2
"org.apache.commons.configuration2.sync.ReadWriteSynchronizer.beginRead()",1,1
"org.apache.commons.configuration2.sync.ReadWriteSynchronizer.beginWrite()",1,1
"org.apache.commons.configuration2.sync.ReadWriteSynchronizer.createDefaultLock()",1,1
"org.apache.commons.configuration2.sync.ReadWriteSynchronizer.endRead()",1,1
"org.apache.commons.configuration2.sync.ReadWriteSynchronizer.endWrite()",1,1
"org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.Account.change(long)",1,1
"org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.Account.getAmount()",1,1
"org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.ReaderThread.ReaderThread(Synchronizer,int,Account...)",1,1
"org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.ReaderThread.getErrors()",1,1
"org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.ReaderThread.run()",1,3
"org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.UpdateThread.UpdateThread(Synchronizer,int,Account,Account)",1,1
"org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.UpdateThread.run()",1,3
"org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.sumUpAccounts(Account...)",1,2
"org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.testInitLock()",1,1
"org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.testReentrance()",1,1
"org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.testSynchronizerInAction()",1,5
"org.apache.commons.configuration2.test.HsqlDB.HsqlDB(String,String,String)",1,2
"org.apache.commons.configuration2.test.HsqlDB.close()",1,2
"org.apache.commons.configuration2.test.HsqlDB.getConnection()",1,1
"org.apache.commons.configuration2.test.HsqlDB.getFileContents(String)",1,2
"org.apache.commons.configuration2.test.HsqlDB.loadSqlFile(String)",1,3
"org.apache.commons.configuration2.tree.AbstractCombinerTest.createCombinedConfiguration()",1,1
"org.apache.commons.configuration2.tree.AbstractCombinerTest.setUp()",1,1
"org.apache.commons.configuration2.tree.AbstractCombinerTest.testInit()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandler.checkIfNodeDefined(ImmutableNode)",1,3
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandler.getAttributeValue(ImmutableNode,String)",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandler.getAttributes(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandler.getChild(ImmutableNode,int)",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandler.getChildren(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandler.getChildren(ImmutableNode,String)",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandler.getChildrenCount(ImmutableNode,String)",2,2
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandler.getMatchingChildren(ImmutableNode,NodeMatcher<C>,C)",1,3
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandler.getMatchingChildrenCount(ImmutableNode,NodeMatcher<C>,C)",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandler.getValue(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandler.hasAttributes(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandler.indexOfChild(ImmutableNode,ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandler.isDefined(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandler.nodeName(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.DummyNodeMatcher.matches(T,NodeHandler<T>,Object)",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testGetParentForRoot()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testGetParentInvalidNode()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testGetParentNode()",1,4
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerGetAttributeValue()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerGetAttributes()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerGetAttributesImmutable()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerGetChildAtIndex()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerGetChildren()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerGetChildrenByName()",1,2
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerGetChildrenByNameImmutable()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerGetChildrenCountAll()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerGetChildrenCountSpecific()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerGetMatchingChildren()",1,2
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerGetMatchingChildrenCount()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerGetMatchingChildrenImmutable()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerHasAttributesFalse()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerHasAttributesTrue()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerIndexOfChild()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerIndexOfUnknownChild()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerIsDefinedAttributes()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerIsDefinedChildren()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerIsDefinedFalse()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerIsDefinedValue()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerName()",1,1
"org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest.testNodeHandlerValue()",1,1
"org.apache.commons.configuration2.tree.ConfigurationNodeVisitorAdapter.terminate()",1,1
"org.apache.commons.configuration2.tree.ConfigurationNodeVisitorAdapter.visitAfterChildren(T,NodeHandler<T>)",1,1
"org.apache.commons.configuration2.tree.ConfigurationNodeVisitorAdapter.visitBeforeChildren(T,NodeHandler<T>)",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.DefaultConfigurationKey(DefaultExpressionEngine)",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.DefaultConfigurationKey(DefaultExpressionEngine,String)",2,3
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.checkAttribute(String)",2,2
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.checkIndex(String)",1,4
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.clone()",1,2
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.currentKey()",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.currentKey(boolean)",1,3
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.escapeOffset()",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.escapedPosition(String,int)",4,6
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.findNextIndices()",2,4
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.getIndex()",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.hasIndex()",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.hasNext()",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.isAttribute()",1,3
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.isAttributeEmulatingMode()",1,2
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.isPropertyKey()",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.next()",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.nextDelimiterPos(String,int,int)",3,5
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.nextKey()",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.nextKey(boolean)",2,2
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.nextKeyPart()",1,4
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator.remove()",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.append(String)",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.append(String,boolean)",1,6
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.appendAttribute(String)",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.appendIndex(int)",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.attributeName(String)",1,2
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.commonKey(DefaultConfigurationKey)",2,7
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.constructAttributeKey(String)",3,4
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.differenceKey(DefaultConfigurationKey)",1,5
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.equals(Object)",3,3
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.escapeDelimiters(String)",1,3
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.getExpressionEngine()",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.getSymbols()",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.hasLeadingDelimiter(String)",1,3
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.hasTrailingDelimiter(String)",1,3
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.hashCode()",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.isAttributeKey(String)",2,4
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.iterator()",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.length()",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.partsEqual(KeyIterator,KeyIterator)",1,3
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.removeAttributeMarkers(String)",1,2
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.setLength(int)",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.toString()",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.trim(String)",1,1
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.trimLeft(String)",2,3
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.trimRight(String)",2,3
"org.apache.commons.configuration2.tree.DefaultConfigurationKey.unescapeDelimiters(String)",1,2
"org.apache.commons.configuration2.tree.DefaultExpressionEngine.DefaultExpressionEngine(DefaultExpressionEngineSymbols)",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngine.DefaultExpressionEngine(DefaultExpressionEngineSymbols,NodeMatcher<String>)",2,3
"org.apache.commons.configuration2.tree.DefaultExpressionEngine.attributeKey(String,String)",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngine.canonicalKey(T,String,NodeHandler<T>)",1,2
"org.apache.commons.configuration2.tree.DefaultExpressionEngine.determineIndex(T,T,String,NodeHandler<T>)",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngine.findChildNodesByName(NodeHandler<T>,T,String)",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngine.findLastPathNode(KeyIterator,T,NodeHandler<T>)",4,6
"org.apache.commons.configuration2.tree.DefaultExpressionEngine.findNodesForKey(KeyIterator,T,Collection<QueryResult<T>>,NodeHandler<T>)",1,6
"org.apache.commons.configuration2.tree.DefaultExpressionEngine.getSymbols()",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngine.nodeKey(T,String,NodeHandler<T>)",2,2
"org.apache.commons.configuration2.tree.DefaultExpressionEngine.prepareAdd(T,String,NodeHandler<T>)",4,4
"org.apache.commons.configuration2.tree.DefaultExpressionEngine.processSubNodes(KeyIterator,List<T>,Collection<QueryResult<T>>,NodeHandler<T>)",1,5
"org.apache.commons.configuration2.tree.DefaultExpressionEngine.query(T,String,NodeHandler<T>)",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.Builder.Builder()",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.Builder.Builder(DefaultExpressionEngineSymbols)",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.Builder.create()",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.Builder.setAttributeEnd(String)",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.Builder.setAttributeStart(String)",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.Builder.setEscapedDelimiter(String)",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.Builder.setIndexEnd(String)",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.Builder.setIndexStart(String)",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.Builder.setPropertyDelimiter(String)",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.DefaultExpressionEngineSymbols(Builder)",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.createDefaultSmybols()",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.equals(Object)",3,3
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.getAttributeEnd()",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.getAttributeStart()",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.getEscapedDelimiter()",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.getIndexEnd()",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.getIndexStart()",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.getPropertyDelimiter()",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.hashCode()",1,1
"org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.toString()",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.Builder()",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.Builder(List<ImmutableNode>,Map<String, Object>)",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.Builder(int)",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.Builder(int,Map<String, Object>)",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.addAttribute(String,Object)",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.addAttributes(Map<String, ?>)",1,2
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.addChild(ImmutableNode)",1,2
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.addChildren(Collection<? extends ImmutableNode>)",1,2
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.create()",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.createAttributes()",3,3
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.createChildren()",3,3
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.ensureAttributesExist()",1,2
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.ensureChildrenExist()",1,2
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.filterNull(Collection<? extends ImmutableNode>)",1,3
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.initChildrenCollection(int)",1,2
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.name(String)",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.Builder.value(Object)",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.ImmutableNode(Builder)",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.addChild(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.checkChildNode(ImmutableNode)",2,2
"org.apache.commons.configuration2.tree.ImmutableNode.createWithBasicProperties(Builder)",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.createWithNewAttributes(Map<String, Object>)",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.getAttributes()",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.getChildren()",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.getChildren(String)",2,4
"org.apache.commons.configuration2.tree.ImmutableNode.getNodeName()",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.getValue()",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.removeAttribute(String)",2,2
"org.apache.commons.configuration2.tree.ImmutableNode.removeChild(ImmutableNode)",1,4
"org.apache.commons.configuration2.tree.ImmutableNode.replaceChild(ImmutableNode,ImmutableNode)",1,4
"org.apache.commons.configuration2.tree.ImmutableNode.replaceChildren(Collection<ImmutableNode>)",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.setAttribute(String,Object)",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.setAttributes(Map<String, ?>)",2,3
"org.apache.commons.configuration2.tree.ImmutableNode.setName(String)",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.setValue(Object)",1,1
"org.apache.commons.configuration2.tree.ImmutableNode.toString()",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.InMemoryNodeModel()",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.InMemoryNodeModel(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.addAttributeProperty(ModelTransaction,NodeAddData<ImmutableNode>,Iterable<?>)",1,3
"org.apache.commons.configuration2.tree.InMemoryNodeModel.addNodeProperty(ModelTransaction,NodeAddData<ImmutableNode>,Iterable<?>)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.addNodes(String,Collection<? extends ImmutableNode>,NodeKeyResolver<ImmutableNode>)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.addNodes(String,NodeSelector,Collection<? extends ImmutableNode>,NodeKeyResolver<ImmutableNode>)",4,6
"org.apache.commons.configuration2.tree.InMemoryNodeModel.addNodesByAddData(ModelTransaction,NodeAddData<ImmutableNode>,Collection<ImmutableNode>)",1,2
"org.apache.commons.configuration2.tree.InMemoryNodeModel.addProperty(String,Iterable<?>,NodeKeyResolver<ImmutableNode>)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.addProperty(String,NodeSelector,Iterable<?>,NodeKeyResolver<ImmutableNode>)",1,2
"org.apache.commons.configuration2.tree.InMemoryNodeModel.attributeKeyException(String)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.checkIfNodeDefined(ImmutableNode)",1,3
"org.apache.commons.configuration2.tree.InMemoryNodeModel.clear(NodeKeyResolver<ImmutableNode>)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.clearProperty(String,NodeKeyResolver<ImmutableNode>)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.clearProperty(String,NodeSelector,NodeKeyResolver<ImmutableNode>)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.clearTree(String,NodeKeyResolver<ImmutableNode>)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.clearTree(String,NodeSelector,NodeKeyResolver<ImmutableNode>)",4,4
"org.apache.commons.configuration2.tree.InMemoryNodeModel.createDataWithTrackedChildNode(TreeData,ImmutableNode,String,NodeKeyResolver<ImmutableNode>,MutableObject<NodeSelector>)",1,2
"org.apache.commons.configuration2.tree.InMemoryNodeModel.createNodeOnPath(Iterator<String>,Collection<ImmutableNode>)",1,2
"org.apache.commons.configuration2.tree.InMemoryNodeModel.createNodeToAddWithPath(NodeAddData<ImmutableNode>,Collection<ImmutableNode>)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.createNodesToAdd(String,Iterable<?>)",1,2
"org.apache.commons.configuration2.tree.InMemoryNodeModel.createParentMapping(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.createSelectorsForTrackedNodes(Mutable<Collection<NodeSelector>>,List<ImmutableNode>,TreeData,NodeKeyResolver<ImmutableNode>)",1,2
"org.apache.commons.configuration2.tree.InMemoryNodeModel.createTreeData(ImmutableNode,TreeData)",1,2
"org.apache.commons.configuration2.tree.InMemoryNodeModel.createTreeDataForRootAndTracker(ImmutableNode,NodeTracker)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.determineRootName(ImmutableNode,ImmutableNode,String)",3,3
"org.apache.commons.configuration2.tree.InMemoryNodeModel.executeTransactionOnCurrentStructure(TransactionInitializer,NodeSelector,TreeData,NodeKeyResolver<ImmutableNode>)",1,2
"org.apache.commons.configuration2.tree.InMemoryNodeModel.executeTransactionOnDetachedTrackedNode(TransactionInitializer,NodeSelector,TreeData,NodeKeyResolver<ImmutableNode>)",3,3
"org.apache.commons.configuration2.tree.InMemoryNodeModel.getInMemoryRepresentation()",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.getNodeHandler()",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.getReferenceNodeHandler()",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.getRootNode()",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.getTrackedNode(NodeSelector)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.getTrackedNodeHandler(NodeSelector)",1,2
"org.apache.commons.configuration2.tree.InMemoryNodeModel.getTreeData()",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.initialRootNode(ImmutableNode)",1,2
"org.apache.commons.configuration2.tree.InMemoryNodeModel.initializeAddTransaction(ModelTransaction,String,Iterable<?>,NodeKeyResolver<ImmutableNode>)",1,2
"org.apache.commons.configuration2.tree.InMemoryNodeModel.initializeClearTransaction(ModelTransaction,Collection<QueryResult<ImmutableNode>>)",1,3
"org.apache.commons.configuration2.tree.InMemoryNodeModel.initializeUpdateTransaction(ModelTransaction,Map<QueryResult<ImmutableNode>, Object>)",1,3
"org.apache.commons.configuration2.tree.InMemoryNodeModel.isTrackedNodeDetached(NodeSelector)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.mergeRoot(ImmutableNode,String,Map<ImmutableNode, ?>,Object,NodeKeyResolver<ImmutableNode>)",1,5
"org.apache.commons.configuration2.tree.InMemoryNodeModel.replaceActiveTrackedNode(TreeData,NodeSelector,ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.replaceDetachedTrackedNode(TreeData,NodeSelector,ImmutableNode)",2,2
"org.apache.commons.configuration2.tree.InMemoryNodeModel.replaceRoot(ImmutableNode,NodeKeyResolver<ImmutableNode>)",2,2
"org.apache.commons.configuration2.tree.InMemoryNodeModel.replaceTrackedNode(NodeSelector,ImmutableNode)",2,4
"org.apache.commons.configuration2.tree.InMemoryNodeModel.selectAndTrackNodes(String,NodeKeyResolver<ImmutableNode>)",3,3
"org.apache.commons.configuration2.tree.InMemoryNodeModel.setProperty(String,NodeSelector,Object,NodeKeyResolver<ImmutableNode>)",1,4
"org.apache.commons.configuration2.tree.InMemoryNodeModel.setProperty(String,Object,NodeKeyResolver<ImmutableNode>)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.setRootNode(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.trackChildNodeWithCreation(String,String,NodeKeyResolver<ImmutableNode>)",3,3
"org.apache.commons.configuration2.tree.InMemoryNodeModel.trackChildNodes(String,NodeKeyResolver<ImmutableNode>)",1,4
"org.apache.commons.configuration2.tree.InMemoryNodeModel.trackNode(NodeSelector,NodeKeyResolver<ImmutableNode>)",1,2
"org.apache.commons.configuration2.tree.InMemoryNodeModel.untrackNode(NodeSelector)",1,2
"org.apache.commons.configuration2.tree.InMemoryNodeModel.updateDataWithNewTrackedNode(TreeData,ImmutableNode,NodeKeyResolver<ImmutableNode>,MutableObject<NodeSelector>)",1,1
"org.apache.commons.configuration2.tree.InMemoryNodeModel.updateModel(TransactionInitializer,NodeSelector,NodeKeyResolver<ImmutableNode>)",1,3
"org.apache.commons.configuration2.tree.InMemoryNodeModel.updateParentMapping(Map<ImmutableNode, ImmutableNode>,ImmutableNode)",1,2
"org.apache.commons.configuration2.tree.InMemoryNodeModel.valuesNotEmpty(Iterable<?>)",1,1
"org.apache.commons.configuration2.tree.MergeCombiner.addAttributes(Builder,ImmutableNode,ImmutableNode)",1,3
"org.apache.commons.configuration2.tree.MergeCombiner.canCombine(ImmutableNode,ImmutableNode,List<ImmutableNode>)",2,7
"org.apache.commons.configuration2.tree.MergeCombiner.combine(ImmutableNode,ImmutableNode)",1,4
"org.apache.commons.configuration2.tree.MergeCombiner.matchAttributes(Map<String, Object>,ImmutableNode)",3,4
"org.apache.commons.configuration2.tree.ModelTransaction.AddAttributeOperation.AddAttributeOperation(String,Object)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.AddAttributeOperation.apply(ImmutableNode,Operations)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.AddAttributesOperation.AddAttributesOperation(Map<String, Object>)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.AddAttributesOperation.apply(ImmutableNode,Operations)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.ChangeNodeNameOperation.ChangeNodeNameOperation(String)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.ChangeNodeNameOperation.apply(ImmutableNode,Operations)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.ChangeNodeValueOperation.ChangeNodeValueOperation(Object)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.ChangeNodeValueOperation.apply(ImmutableNode,Operations)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.ChildrenUpdateOperation.addNewNode(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.ChildrenUpdateOperation.addNewNodes(Collection<? extends ImmutableNode>)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.ChildrenUpdateOperation.addNodeToRemove(ImmutableNode)",1,1
"org.apache.commons.configuration2.tree.ModelTransaction.ChildrenUpdateOperation.addNodeToReplace(ImmutableNode,ImmutableNode)",1,1
