,GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
462,Apache DeltaSpike Java-SE Scheduler Examples,org.apache.deltaspike.example.scheduler,GlobalResultHolder,25,0,0,0,7,0,4,0,4,0
252,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.conversation,GroupedConversationArtifactProducer,0,22,0,0,0,5,0,3,0,3
248,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.conversation,GroupedConversationContext,18,201,3,19,4,48,4,17,1,9
265,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.exception.control,HandlerMethodImpl,19,391,9,39,5,76,9,31,0,16
261,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.exception.control,HandlerMethodStorageImpl,52,125,7,21,8,22,5,12,1,2
264,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.exception.control,HandlerMethodStorageProducer,0,10,0,0,0,2,0,2,0,2
384,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,HierarchyDiscovery,210,143,28,16,41,38,20,13,3,8
422,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.bean,ImmutableBean,29,0,0,0,6,0,3,0,3,0
423,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.bean,ImmutableBeanWrapper,29,0,0,0,7,0,3,0,3,0
395,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,ImmutableInjectionPoint,142,0,0,0,43,0,11,0,11,0
421,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.bean,ImmutablePassivationCapableBean,20,0,0,0,4,0,2,0,2,0
418,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.bean,ImmutablePassivationCapableBeanWrapper,18,0,0,0,4,0,2,0,2,0
356,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,InitializedLiteral,8,0,0,0,2,0,2,0,2,0
533,Apache DeltaSpike Security Example PicketLink,org.apache.deltaspike.example.security.requestedpage.picketlink,Initializer,32,0,0,0,9,0,2,0,2,0
249,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.conversation,InjectableGroupedConversation,0,27,0,0,0,8,0,2,0,2
251,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.conversation,InjectableGroupedConversationManager,8,27,1,1,2,9,1,5,0,5
398,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,InjectableMethod,112,0,8,0,25,0,10,0,6,0
355,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,InjectableResourceLiteral,15,0,0,0,6,0,3,0,3,0
225,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.resourceloader,InjectableResourceProducer,13,80,5,3,5,23,4,7,0,7
296,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.viewaccess,InjectableViewAccessContextManager,24,0,2,0,9,0,4,0,3,0
272,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.scope.window,InjectableWindowContext,12,22,1,1,3,8,2,4,1,4
44,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.injection,InjectionAwareApplicationWrapper,153,0,30,0,41,0,25,0,10,0
329,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata,InjectionPointWrapper,36,0,0,0,11,0,8,0,8,0
204,Apache DeltaSpike Proxy-Module Impl ASM5,org.apache.deltaspike.proxy.impl.invocation,InterceptManualInvocationHandler,19,8,0,0,5,2,2,2,2,2
246,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.jmx,JmxBroadcasterLifecycle,10,0,0,0,5,0,3,0,3,0
281,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.util,JndiUtils,196,13,12,0,40,6,9,2,3,2
510,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,JobQuartzScheduler,2,3,0,0,1,1,1,1,1,1
515,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,JobRunnableAdapter,30,0,0,0,9,0,2,0,2,0
154,Apache DeltaSpike JPA-Module API,org.apache.deltaspike.jpa.api.config.base,JpaBaseConfig.UserTransaction,19,0,0,0,8,0,1,0,1,0
40,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.scope.mapped,Jsf2BeanWrapper,99,0,4,0,21,0,12,0,10,0
89,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.message,JsfAwareLocaleResolver,52,0,14,0,20,0,9,0,2,0
120,Apache DeltaSpike JSF-Module API,org.apache.deltaspike.jsf.api.config.base,JsfBaseConfig.ScopeCustomization.ViewDelegation,12,0,0,0,5,0,1,0,1,0
119,Apache DeltaSpike JSF-Module API,org.apache.deltaspike.jsf.api.config.base,JsfBaseConfig.ScopeCustomization.WindowRestriction,25,0,0,0,11,0,1,0,1,0
121,Apache DeltaSpike JSF-Module API,org.apache.deltaspike.jsf.api.config.base,JsfBaseConfig.ViewConfigCustomization,33,0,0,0,13,0,1,0,1,0
81,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.listener.request,JsfClientWindowAwareLifecycleWrapper,187,0,30,0,55,0,23,0,8,0
88,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.message,JsfMessageBundleInvocationHandler,90,0,10,0,22,0,8,0,3,0
86,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.message,JsfMessageProducer,53,0,4,0,12,0,5,0,3,0
87,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.message,JsfMessageResolver,32,0,4,0,10,0,4,0,2,0
118,Apache DeltaSpike JSF-Module API,org.apache.deltaspike.jsf.api.config,JsfModuleConfig,87,0,16,0,31,0,21,0,13,0
122,Apache DeltaSpike JSF-Module API,org.apache.deltaspike.jsf.api.listener.phase,JsfPhaseId,136,0,12,0,25,0,10,0,4,0
80,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.listener.request,JsfRequestBroadcaster,91,0,8,0,20,0,8,0,4,0
68,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.listener.phase,JsfRequestLifecycleBroadcaster,172,0,22,0,39,0,19,0,8,0
75,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.listener.phase,JsfRequestLifecycleBroadcaster.new AfterPhaseBinding() {...},13,0,0,0,2,0,2,0,2,0
73,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.listener.phase,JsfRequestLifecycleBroadcaster.new BeforePhaseBinding() {...},13,0,0,0,2,0,2,0,2,0
74,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.listener.phase,JsfRequestLifecycleBroadcaster.new Comparator() {...},20,0,2,0,3,0,3,0,2,0
70,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.listener.phase,JsfRequestLifecyclePhaseListener,32,0,4,0,11,0,7,0,5,0
52,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.listener.system,JsfSystemEventBroadcaster,26,0,2,0,10,0,4,0,3,0
31,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.util,JsfUtils,605,0,92,0,122,0,64,0,18,0
77,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.scope.window,JsfWindowContextQuotaHandler,9,0,0,0,3,0,2,0,2,0
474,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.message,LanguageView,53,0,0,0,17,0,10,0,10,0
62,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.scope.window.strategy,LazyWindowStrategy,72,0,14,0,22,0,12,0,5,0
235,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.config,LocalJndiConfigSource,25,26,1,1,6,9,2,5,1,5
488,Apache DeltaSpike Java-SE Examples,org.apache.deltaspike.example.config,LocationId,34,0,0,0,2,0,1,0,1,0
335,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.lock,Locked.Operation,24,0,0,0,2,0,1,0,1,0
241,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.lock,LockedInterceptor,0,16,0,0,0,4,0,2,0,2
240,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.lock,LockedInterceptor.Locks,28,130,4,12,6,29,4,7,0,3
238,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.lock,LockedInterceptor.Locks.new LockedInterceptor.LockSupplier() {...},9,46,0,2,3,5,0,3,0,2
239,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.lock,LockedInterceptor.Locks.new LockedInterceptor.LockSupplier() {...},0,15,0,0,0,3,0,2,0,2
184,Apache DeltaSpike Security Example CDI,org.apache.deltaspike.example.security.requestedpage.cdi,LoggedInAccessDecisionVoter,31,0,2,0,9,0,4,0,3,0
530,Apache DeltaSpike Security Example PicketLink,org.apache.deltaspike.example.security.requestedpage.picketlink,LoggedInAccessDecisionVoter,31,0,2,0,9,0,4,0,3,0
181,Apache DeltaSpike Security Example CDI,org.apache.deltaspike.example.security.requestedpage.cdi,LoggedInAccessDecisionVoter.new SecurityViolation() {...},8,0,0,0,2,0,2,0,2,0
531,Apache DeltaSpike Security Example PicketLink,org.apache.deltaspike.example.security.requestedpage.picketlink,LoggedInAccessDecisionVoter.new SecurityViolation() {...},8,0,0,0,2,0,2,0,2,0
187,Apache DeltaSpike Security Example CDI,org.apache.deltaspike.example.security.requestedpage.cdi,LoginController,62,0,4,0,19,0,11,0,9,0
43,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.injection,ManagedArtifactResolver,76,0,10,0,16,0,8,0,3,0
135,Apache DeltaSpike JPA-Module Impl,org.apache.deltaspike.jpa.impl.transaction,ManagedUserTransactionResolver,6,0,0,0,2,0,2,0,2,0
205,Apache DeltaSpike Proxy-Module Impl ASM5,org.apache.deltaspike.proxy.impl.invocation,ManualInvocationContext,15,102,5,7,7,26,6,5,1,4
206,Apache DeltaSpike Proxy-Module Impl ASM5,org.apache.deltaspike.proxy.impl.invocation,ManualInvocationThrowableWrapperException,4,0,0,0,2,0,1,0,1,0
233,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.config,MapConfigSource,5,12,0,0,2,4,2,2,2,2
41,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.scope.mapped,MappedJsf2ScopeExtension,142,0,14,0,34,0,14,0,7,0
163,Apache DeltaSpike JPA-Module API,org.apache.deltaspike.jpa.spi.descriptor.xml,MappedSuperclassDescriptor,52,0,0,0,13,0,3,0,3,0
242,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.jmx,MBeanExtension,27,298,14,26,7,61,12,19,0,11
291,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.message,MessageBundleContext,14,5,0,0,6,1,3,1,3,1
289,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.message,MessageBundleExtension,74,185,6,16,12,40,6,12,0,7
285,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.message,MessageBundleExtension.MessageBundleLifecycle,0,47,1,1,0,9,1,4,0,4
284,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.message,MessageBundleInvocationHandler,59,226,12,34,12,52,9,19,0,5
358,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,MessageBundleLiteral,3,0,0,0,1,0,1,0,1,0
351,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,MessageContextConfigLiteral,35,0,0,0,12,0,6,0,6,0
283,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.message,MessageFormatMessageInterpolator,0,13,0,0,0,3,0,2,0,2
476,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.message,MessageFormatMessageInterpolator,7,0,0,0,2,0,2,0,2,0
438,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.mock,MockAwareInjectionTargetWrapper,0,83,0,4,0,24,0,9,0,7
442,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.mock,MockAwareProducerWrapper,6,61,2,2,2,16,2,4,0,4
447,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.jsf,MockedJsf2TestContainer,34,363,8,14,6,104,9,24,1,21
445,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.jsf,MockedJsfTestContainerAdapter,50,0,8,0,17,0,10,0,6,0
440,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.mock,MockExtension,3,232,5,29,3,51,5,17,0,5
357,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,ModelLiteral,3,0,0,0,1,0,1,0,1,0
481,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.viewconfig,MyBean,9,0,0,0,3,0,2,0,2,0
450,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.jsf,MyFacesContainerAdapter,15,103,4,10,3,27,5,13,1,10
448,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.jsf,MyFacesContainerAdapter.new MyFacesContainer() {...},23,60,4,2,4,14,3,4,0,4
449,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.jsf,MyFacesContainerPerTestMethodAdapter,2,45,0,2,1,16,1,9,1,8
446,Apache DeltaSpike Test-Control-Module Impl,org.apache.deltaspike.testcontrol.impl.jsf,MyFacesTestBaseConfig,0,12,0,0,0,5,0,1,0,1
359,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,NamedLiteral,0,15,0,0,0,7,0,3,0,3
486,Apache DeltaSpike Java-SE Examples,org.apache.deltaspike.example.metadata,NamingConventionAwareMetadataFilter,64,0,6,0,14,0,5,0,2,0
106,Apache DeltaSpike JSF-Module API,org.apache.deltaspike.jsf.util,NamingConventionUtils,92,0,18,0,20,0,11,0,2,0
96,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.config.view.navigation,NavigationCaseMapWrapper,291,0,26,0,62,0,29,0,16,0
100,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.config.view.navigation,NavigationCaseMapWrapper.DelegatingMap,75,0,10,0,16,0,8,0,3,0
97,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.config.view.navigation,NavigationCaseMapWrapper.DelegatingSet,39,0,2,0,10,0,3,0,2,0
58,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.navigation,NavigationHandlerAwareApplication,98,0,14,0,35,0,13,0,6,0
98,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.config.view.navigation,NavigationParameterInterceptor,8,0,0,0,2,0,2,0,2,0
99,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.config.view.navigation,NavigationParameterListInterceptor,8,0,0,0,2,0,2,0,2,0
346,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,NewLiteral,13,0,0,0,6,0,3,0,3,0
495,Apache DeltaSpike Java-SE Examples,org.apache.deltaspike.example.echo,NoEchoService,5,0,0,0,2,0,2,0,2,0
60,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.scope.window.strategy,NoneWindowStrategy,5,0,0,0,2,0,2,0,2,0
262,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.exception.control,OutboundParameterValueRedefiner,0,41,1,3,0,12,1,3,0,2
483,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.viewconfig,PageController,21,0,0,0,8,0,6,0,6,0
183,Apache DeltaSpike Security Example CDI,org.apache.deltaspike.example.security.requestedpage.cdi,Pages.Login,3,0,0,0,1,0,1,0,1,0
534,Apache DeltaSpike Security Example PicketLink,org.apache.deltaspike.example.security.requestedpage.picketlink,Pages.Login,3,0,0,0,1,0,1,0,1,0
186,Apache DeltaSpike Security Example CDI,org.apache.deltaspike.example.security.requestedpage.cdi,Pages.Secure.Home,3,0,0,0,1,0,1,0,1,0
532,Apache DeltaSpike Security Example PicketLink,org.apache.deltaspike.example.security.requestedpage.picketlink,Pages.Secure.Home,3,0,0,0,1,0,1,0,1,0
478,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.viewconfig,Pages.ViewConfigFolder.AllowedPage,3,0,0,0,1,0,1,0,1,0
485,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.viewconfig,Pages.ViewConfigFolder.NavigationParameterPage,3,0,0,0,1,0,1,0,1,0
477,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.viewconfig,Pages.ViewConfigFolder.RedirectedPage,3,0,0,0,1,0,1,0,1,0
482,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.viewconfig,Pages.ViewConfigFolder.SecuredPage,3,0,0,0,1,0,1,0,1,0
484,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.viewconfig,Pages.ViewConfigFolder.ViewConfigPage,3,0,0,0,1,0,1,0,1,0
21,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.config.view,PageViewConfigNode,11,0,0,0,4,0,2,0,2,0
383,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ParameterizedTypeImpl,157,0,26,0,30,0,20,0,7,0
406,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util.metadata.builder,ParameterValueRedefiner.ParameterValue,25,0,0,0,8,0,4,0,4,0
378,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ParentExtensionStorage,70,0,12,0,22,0,10,0,4,0
387,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ParentExtensionStorage.ExtensionStorageInfo,37,0,4,0,7,0,6,0,4,0
147,Apache DeltaSpike JPA-Module Impl,org.apache.deltaspike.jpa.impl.entitymanager,PersistenceConfigurationProviderImpl,0,21,1,1,0,5,1,2,0,2
166,Apache DeltaSpike JPA-Module API,org.apache.deltaspike.jpa.spi.descriptor.xml,PersistenceUnitDescriptor,54,0,0,0,18,0,8,0,8,0
134,Apache DeltaSpike JPA-Module Impl,org.apache.deltaspike.jpa.impl.descriptor.xml,PersistenceUnitDescriptorInitExtension,1,20,1,1,1,6,1,2,0,2
164,Apache DeltaSpike JPA-Module API,org.apache.deltaspike.jpa.spi.descriptor.xml,PersistenceUnitDescriptorParser,240,0,12,0,48,0,13,0,7,0
161,Apache DeltaSpike JPA-Module API,org.apache.deltaspike.jpa.spi.descriptor.xml,PersistenceUnitDescriptorProvider,216,0,42,0,66,0,34,0,13,0
455,Apache DeltaSpike JSF Playground,org.apache.deltaspike.playground,PlaygroundClientWindowConfig,45,0,10,0,14,0,7,0,2,0
456,Apache DeltaSpike JSF Playground,org.apache.deltaspike.playground,PlaygroundJsfModuleConfig,5,0,0,0,2,0,2,0,2,0
11,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.component.token,PostRequestTokenComponent,32,0,4,0,7,0,4,0,2,0
50,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.token,PostRequestTokenManager,41,0,2,0,14,0,6,0,5,0
411,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config.view.navigation.event,PreViewConfigNavigateEvent,19,0,0,0,8,0,4,0,4,0
306,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.projectstage,ProjectStage,49,79,2,2,7,22,4,4,2,4
309,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.projectstage,ProjectStage.Development,0,3,0,0,0,1,0,1,0,1
307,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.projectstage,ProjectStage.IntegrationTest,0,3,0,0,0,1,0,1,0,1
310,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.projectstage,ProjectStage.Production,0,3,0,0,0,1,0,1,0,1
304,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.projectstage,ProjectStage.Staging,0,3,0,0,0,1,0,1,0,1
305,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.projectstage,ProjectStage.SystemTest,0,3,0,0,0,1,0,1,0,1
308,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.projectstage,ProjectStage.UnitTest,0,3,0,0,0,1,0,1,0,1
371,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ProjectStageProducer,58,56,12,6,17,20,11,8,3,7
230,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.config,PropertiesConfigSource,0,40,0,2,0,10,0,5,0,4
301,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.interpreter,PropertyExpressionInterpreter,0,6,0,0,0,2,0,2,0,2
236,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.config,PropertyFileConfigSource,0,15,0,0,0,5,0,2,0,2
366,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,PropertyFileUtils,57,0,6,0,20,0,7,0,4,0
340,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.config,PropertyLoader,42,250,8,30,9,63,8,18,0,7
382,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ProxyUtils,149,0,34,0,30,0,21,0,4,0
521,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,QuartzSchedulerProducer,6,0,0,0,2,0,2,0,2,0
525,Apache DeltaSpike Data-Module API,org.apache.deltaspike.data.api,QueryInvocationException,122,0,0,0,21,0,6,0,6,0
379,Apache DeltaSpike Core-API,org.apache.deltaspike.core.util,ReflectionUtils,448,48,80,8,92,9,63,7,23,3
42,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.injection,RequestDependentBeanStorage,3,0,0,0,1,0,1,0,1,0
32,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.util,RequestParameter,19,0,0,0,7,0,4,0,4,0
126,Apache DeltaSpike Servlet-Module Impl,org.apache.deltaspike.servlet.impl.produce,RequestResponseHolder,66,0,10,0,20,0,11,0,6,0
125,Apache DeltaSpike Servlet-Module Impl,org.apache.deltaspike.servlet.impl.produce,RequestResponseHolderFilter,27,0,4,0,12,0,6,0,4,0
123,Apache DeltaSpike Servlet-Module Impl,org.apache.deltaspike.servlet.impl.produce,RequestResponseHolderListener,25,0,6,0,10,0,6,0,3,0
466,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.scope,RequestScopedBean,6,0,0,0,3,0,2,0,2,0
364,Apache DeltaSpike Core-API,org.apache.deltaspike.core.api.literal,RequestScopedLiteral,3,0,0,0,1,0,1,0,1,0
460,Apache DeltaSpike Java-SE Scheduler Examples,org.apache.deltaspike.example.scheduler,RequestScopedNumberProvider,17,0,2,0,3,0,3,0,2,0
12,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.component.token,RequestTokenHtmlRenderer,67,0,6,0,18,0,6,0,3,0
226,Apache DeltaSpike Core-Implementation,org.apache.deltaspike.core.impl.resourceloader,ResourceLoaderExtension,26,0,0,0,6,0,3,0,3,0
139,Apache DeltaSpike JPA-Module Impl,org.apache.deltaspike.jpa.impl.transaction,ResourceLocalTransactionStrategy,39,370,17,57,10,108,16,38,0,17
516,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,RunnableQuartzScheduler,16,3,0,0,6,1,3,1,3,1
465,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.window,SampleClientWindowConfig,5,0,0,0,2,0,2,0,2,0
511,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,SchedulerBaseConfig,0,10,0,0,0,4,0,1,0,1
512,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,SchedulerBaseConfig.JobCustomization,0,37,0,0,0,17,0,1,0,1
518,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,SchedulerBaseConfig.LifecycleIntegration,0,35,0,0,0,15,0,1,0,1
520,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,SchedulerExtension,123,269,28,34,28,64,23,19,0,11
514,Apache DeltaSpike Scheduler-Module Impl,org.apache.deltaspike.scheduler.impl,SchedulerProducer,0,7,0,0,0,2,0,2,0,2
472,Apache DeltaSpike JSF Examples,org.apache.deltaspike.example.scope,ScopedBean,12,0,0,0,4,0,3,0,3,0
191,Apache DeltaSpike Security-Module API,org.apache.deltaspike.security.api.authorization,Secured.AnnotationPreProcessor,13,0,0,0,3,0,2,0,2,0
194,Apache DeltaSpike Security-Module API,org.apache.deltaspike.security.api.authorization,Secured.Descriptor,14,0,0,0,3,0,2,0,2,0
167,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.authorization,SecuredAnnotationAuthorizer,8,166,6,18,2,37,6,10,0,4
53,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.security,SecurityAwareViewHandler,228,0,34,0,64,0,25,0,8,0
196,Apache DeltaSpike Security-Module API,org.apache.deltaspike.security.api.authorization,SecurityDefinitionException,13,0,0,0,6,0,3,0,3,0
199,Apache DeltaSpike Security-Module API,org.apache.deltaspike.security.api,SecurityException,16,0,0,0,8,0,4,0,4,0
173,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.extension,SecurityExtension,89,328,13,47,16,86,12,25,0,7
179,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.extension,SecurityInterceptor,0,8,0,0,0,2,0,2,0,2
178,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.extension,SecurityInterceptorBindingLiteral,0,3,0,0,0,1,0,1,0,1
175,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.extension,SecurityMetaDataStorage,160,295,14,30,27,68,12,25,0,15
170,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.authorization,SecurityParameterValueRedefiner,90,107,12,12,17,27,9,5,0,2
37,Apache DeltaSpike JSF-Module Impl (EE6 only),org.apache.deltaspike.jsf.impl.util,SecurityUtils,292,0,56,0,86,0,38,0,10,0
180,Apache DeltaSpike Security-Module Impl,org.apache.deltaspike.security.impl.util,SecurityUtils,35,213,6,30,6,40,5,19,0,6
430,Apache DeltaSpike Test-Utils,org.apache.deltaspike.test.utils,Serializer,51,0,0,0,14,0,4,0,4,0
